0,1,2,3,4,5,/llama-7b_correct,/llama-7b_choiceA_probs,/llama-7b_choiceB_probs,/llama-7b_choiceC_probs,/llama-7b_choiceD_probs
To what does emotional intelligence refer?,How people view and understand the world.,How people view and understand themselves.,How people view and understand others.,How people view and understand themselves and others.,D,False,0.27635002,0.36485717,0.14301263,0.2157802
Of what is individual freedom to schedule work an example?,Job design,Job enrichment,Job rate,Job planning,B,True,0.33277845,0.33963978,0.11614771,0.21143408
What are workers primarily motivated by according to the instrumental approach?,Peer recognition,Promotion,Greater freedom,Economic reward,D,False,0.2474293,0.36492848,0.120875254,0.26676697
Which is not a characteristic of corporate social responsibility?,Product safety,Consumer rights,Environmental policies,Price-fixing,D,False,0.23663127,0.3905388,0.15693294,0.21589702
Who was a major protagonist of utilitarianism?,John Stuart Mill,Thomas Hobbes,Karl Marx,Adam Smith,A,True,0.4049761,0.3350627,0.107931584,0.1520295
As what is ensuring that one individual does not carry the burden of a whole work task referred to?,Work specialisation,Work design,Work schedule,Work shift,A,True,0.34341475,0.31082687,0.14944732,0.19631107
How do you describe a work group that comprises workers with demarcated tasks and distant line managers?,Dependent,Independent,Interdependent,Collaborative,B,True,0.24514107,0.30753386,0.24530758,0.2020175
Specialisation is a feature of which organisational structure?,Matrix,Divisional,Multi-divisional,Functional,D,False,0.2578492,0.385015,0.11857098,0.23856476
Which one is not an element in the primary activities of a value chain?,Procurement,Inbound logistics,Outbound logistics,Service,A,False,0.29617584,0.33275437,0.1588866,0.21218312
What is the term for the act of getting individuals to behave in ways that are acceptable to a group?,Indoctrination,Brainwashing,Propaganda,Socialisation,D,True,0.23794176,0.27112916,0.11459614,0.37633297
When does an acquisition take place?,Two equal partners decide to work together.,Two equal partners share resources.,Two unequal partners join together.,Two unequal partners become one after a buyout.,D,False,0.19889817,0.36003166,0.22024126,0.22082889
Who of these is the entrepreneur?,Barack Obama,James Dyson,Damien Hirst,Mo Farah,B,True,0.25730053,0.31846333,0.17905141,0.24518467
Which of these is not an advantage of a virtual team?,Team members can be recruited for their specific skills or experience.,No overhead costs associated with physical buildings.,Conflict can be resolved easily using face-to-face meetings.,Low transport or commuting costs.,C,False,0.25309557,0.3580347,0.16525283,0.22361693
What is the richest form of information?,Telephone,Face-to-face,E-mail,Video conference,B,True,0.29320776,0.39785278,0.16193026,0.14700927
What is the purpose of a 'quality circle'?,Bring together managers and workers to find improvements.,Bring together managers and workers to discuss output.,Bring together managers and workers to review quality of work.,Bring together managers and workers to review targets.,A,False,0.28114358,0.3769968,0.1674075,0.17445219
What is the guiding principle behind New Public Management?,Profit maximisation,Introducing private sector business principles into the public sector,Replacing public management with private sector management,Restructuring public organisations,B,True,0.24106374,0.38375866,0.143048,0.23212962
Profitability stemming from how well a firm positions itself in the market is a key feature of which writer's view on strategy?,Peter Drucker,Jay Barney,Michael Porter,Henry Mintzberg,C,False,0.3109394,0.3066552,0.20521677,0.17718855
Functional structures help to create...,teamwork,specialisation,project work groups,multi-skilled employees,B,True,0.25515282,0.32988885,0.17748643,0.23747185
What is a succession plan?,Dismissing an employee for a more favourable employee,A formal process of planning to fill a role that will become vacant,A vote of no confidence in a board member,The formal process of acquiring a new staff member,B,True,0.16307932,0.50437033,0.106705114,0.22584517
What is the definition of a scenario in scenario planning?,An imagined sequence of future events,An unpredictable event,A planned for event,An unplanned for event,A,True,0.3434404,0.27219722,0.1822576,0.20210472
What assumption is the garbage can model of decision making based on?,Limited knowledge and great insight,Limited knowledge but high level of experience,Limited knowledge and uncertainty,Limited knowledge and high risk,C,False,0.28274405,0.29459447,0.22836643,0.1942951
By which principle is utilitarianism defined?,Equality for everyone,Maximisation of outcomes for individuals,The best outcome for the majority of people,The least worst outcome for everybody,C,False,0.18490823,0.4583782,0.17075531,0.18595831
What is the term for the set of behaviours and tasks that a member of the group is expected to perform because he or she is a member of the group?,Group roles,Virtual teamwork,Synergy,Role making,A,False,0.353217,0.36652055,0.11394934,0.16631316
"What is the term for a process that enables an organisation to assess and demonstrate its social, economic, and environmental benefits and limitation?",Social plan,Social strategy,Social audit,Social account,C,False,0.2807949,0.21724609,0.2739964,0.22796264
What type of organisational culture is most likely to deliver stability and efficiency?,Task culture,Role culture,Power culture,People culture,B,True,0.26955387,0.35028273,0.16400833,0.21615516
Who of the following is a leading writer on contingency theory of leadership?,Rosabeth Kanter,Joan Woodward,Rensis Likert,Fred Fiedler,D,False,0.23473093,0.2985557,0.20467621,0.26203713
What are characteristics of a programmed decision?,Complex and risky,Uncertain and non-routine,Low risk and certain,Routine and non-complex,D,False,0.2690383,0.34062538,0.16634543,0.22399086
What is not an advantage of a hierarchical structure?,Clear chain of command,Quick response to change,Discipline and stability,Small span of control,B,True,0.25812623,0.34195188,0.16672081,0.23320115
What is a strategic alliance?,Any form of partnership between one firm and another,Formal agreement committing two or more firms to exchange resources to produce products or services,Formal agreement to share profits from a shared investment,Formal agreement to share knowledge,B,True,0.17121303,0.44609037,0.14362688,0.23906982
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.36976844,0.3037377,0.13053533,0.19595861
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.29627347,0.32192522,0.1685281,0.21327324
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.2809406,0.28444967,0.20354696,0.23106283
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.29815206,0.31810483,0.16174513,0.221998
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,False,0.29348972,0.3130684,0.17664276,0.21679908
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.20886883,0.33773804,0.24537596,0.20801722
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.25906858,0.30907488,0.19913018,0.23272641
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.27652037,0.47333166,0.11272157,0.1374264
What is the optimal span of control?,2,5,7,None of the above,D,False,0.19349971,0.32941034,0.25635278,0.22073717
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.26767197,0.35413122,0.15333246,0.22486435
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.26494956,0.32366776,0.183911,0.22747171
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.3032199,0.35196272,0.16007301,0.18474436
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.30748445,0.33744678,0.1870859,0.16798283
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.17060736,0.26984546,0.19789366,0.3616535
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.31421798,0.3328001,0.13640542,0.21657658
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.33513263,0.25242722,0.21162044,0.20081963
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.23033278,0.34713367,0.1392086,0.28332493
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.29100838,0.40238395,0.13694106,0.16966665
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.2547192,0.34087017,0.14041705,0.26399353
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.30101982,0.32186422,0.15793405,0.21918191
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.28292963,0.3193337,0.17576885,0.22196771
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,True,0.26575106,0.33918712,0.18864857,0.20641325
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.357528,0.26752186,0.16857468,0.20637543
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,True,0.35507524,0.42087805,0.113754116,0.11029256
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.14983274,0.45798078,0.28534633,0.1068401
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,True,0.216648,0.2953251,0.0823532,0.40567377
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.27677494,0.42530894,0.14422959,0.15368658
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.25425482,0.36110094,0.18415672,0.2004875
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.24664731,0.29935545,0.28131175,0.17268553
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.29407242,0.19356015,0.3111627,0.20120469
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.28606808,0.33675507,0.15272453,0.22445223
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.33304718,0.30474058,0.16968422,0.19252805
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,True,0.26135597,0.3066227,0.21414414,0.21787724
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.24951227,0.33350116,0.18940412,0.2275825
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,True,0.23500475,0.3354405,0.25854617,0.17100859
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.29503754,0.28777894,0.16951437,0.24766916
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.20038497,0.28985727,0.35584506,0.15391268
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.3556042,0.29114777,0.28317246,0.07007553
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.23886307,0.3122673,0.15804304,0.2908265
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.28728625,0.31448698,0.15995316,0.23827362
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.16824612,0.32989466,0.25219908,0.24966004
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.3324828,0.3030439,0.14782284,0.21665049
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.25602826,0.3432853,0.20053773,0.2001487
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.25461206,0.32321817,0.21514632,0.20702341
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.28066906,0.27080634,0.24848121,0.20004335
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.32638043,0.25043747,0.17378227,0.24939972
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,False,0.34119737,0.3455869,0.13669445,0.17652132
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.38217306,0.26206994,0.12898028,0.22677669
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.27722093,0.3432375,0.13855833,0.2409833
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.13732237,0.2587136,0.32539886,0.27856526
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,True,0.302858,0.35133082,0.13395838,0.21185282
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.33733648,0.32966292,0.15154569,0.18145497
