0,1,2,3,4,5,/shf-v4-llama-instruct-10k-kl-0.35_correct,/shf-v4-llama-instruct-10k-kl-0.35_choiceA_probs,/shf-v4-llama-instruct-10k-kl-0.35_choiceB_probs,/shf-v4-llama-instruct-10k-kl-0.35_choiceC_probs,/shf-v4-llama-instruct-10k-kl-0.35_choiceD_probs
One reason that older adults show high levels of optimism is that,Many pessimists die at a younger age,They do not really know what is going on,This may be a warning sign for dementia,Our measures have low validity,A,False,0.22489744,0.30866447,0.20221485,0.26422328
Bu is often late for appointments but says it's because she had more important things on her mind. This is an example of which coping strategy?,Immunization,Accommodation,Avoidance,Assimilation,A,False,0.24233235,0.35298783,0.23423591,0.1704439
Which of the following is most strongly associated with loss of bone density?,Genetic factors,Lifestyle factors like not exercising,Hormonal factors such as loss of estrogen,Cohort factors,B,True,0.18045457,0.3071914,0.2591191,0.25323492
That super sweet iced tea that your grandmother gives you might be that way because she,Has lost a lot of sweet taste buds and cannot taste sweetness as well anymore,Is a member of that cohort that really enjoys sweets,Is trying to get you to be a little sweeter than you have been in the past,Has experienced damage in her parietal lobe where sweet sensations are directed,A,False,0.21178378,0.288863,0.20388813,0.2954651
A shortage of these two vitamins can produce symptoms that mimic dementia:,A and C,B6 and B12,B6 and D,B12 and E,B,True,0.26768616,0.5087984,0.15149343,0.07202202
Which of the following is one of McAdam's levels of personality?,Control,Identity,Generativity,Assimilation,B,True,0.21390054,0.3369656,0.25115728,0.19797665
"In this chapter's Senior View, Dr. Donham told us that mental stimulation, exercise, diet, and what other factor is important for long life?",Moderate amounts of alcohol,Social support,Good genes,Avoiding stress,C,False,0.22961536,0.27363986,0.18799981,0.308745
Surveys of older adults who are living together show that they tend to view cohabitation as,A first step toward eventual marriage,An alternative to marriage,A way to save on expenses,Their swan song,B,True,0.3429566,0.34903443,0.15871549,0.14929348
Older adults may be more attached to a place than younger adults because,That place holds many memories,It's much harder to move when you're older,Young adults pay less attention to place then do older adults,That place represents transcendence,A,False,0.22785692,0.36902595,0.19061483,0.21250227
The Hayflick number for human cells is,Unknown,Between 45 and 55,Less than 30,More than 60,B,True,0.1367492,0.4023823,0.2615821,0.19928642
High levels of self-care behaviors have been associated with high levels of,Neuroticism,Extraversion,Agreeableness,Secondary control,C,False,0.20371091,0.32518965,0.23878989,0.23230949
Research has offered some longitudinal as well as cross sectional support for the theory put forth by,Peck,Foos,Levenson,Erikson,D,False,0.25837305,0.30915302,0.2521583,0.18031567
"Which of the following is more likely to be a cohort, rather than an age, difference?",A higher proportion of older women have completed menopause,A smaller proportion of older women report dreams about sex,A higher proportion of older men are bald,A higher proportion of older men and women are victims of cancer,B,False,0.29314122,0.2735135,0.19077101,0.24257432
Fear of aging has been associated with high levels of,Introversion,Neuroticism,Rigidity,Mid-life crisis,B,True,0.23442172,0.3412013,0.18651055,0.23786637
In which dementia are cognitive symptoms less likely?,Parkinson's,Pick's,Huntington's,NeuroAIDS,A,False,0.2652994,0.30074063,0.21227537,0.22168456
"In this chapter's Senior View, Dr. Shealy advises you to",Stay in school,Eat the right foods,Get plenty of exercise,Find a high paying job,A,False,0.23439084,0.30581817,0.25059658,0.20919447
"When your sister Patricia was feeling depressed, you comforted her and reminisced about happier times. You provided which type of social support?",Emotional,Instrumental,Informational,Friendly,A,False,0.29364374,0.38408536,0.17501993,0.14725089
Hearing loss occurs more frequently for,Men than women,Women than men,People who already have some loss of vision,People who are obese,A,False,0.24769247,0.3675216,0.17570092,0.20908503
Continued stress is damaging to health and longevity because it leads to,Over exercising which causes physical damage,Suppression of the immune system,"Less eating and, in many cases, severe eating disorders",Risky behaviors such as speeding and not using a seat belt,B,True,0.19756344,0.36289272,0.20280477,0.23673904
One difference that seems to be mostly cohort rather than age is the difference in ____ for different age groups,Coping strategies,Work productivity,Rates of dementia,Personality traits,D,False,0.22046944,0.2652419,0.25108528,0.26320335
"According to Tat Kleckley of this chapter's Senior View, the most important part of the healing process for those who are bereaved is to",Stay away from other people for a while,Get out and be active,Talk about your loss,Make new friends who don't know about your loss,C,False,0.15526836,0.3230323,0.27497718,0.24672219
Social support is most likely to have a positive influence on health and well being when it is,Very emotional,Perceived as support,Unexpected,External rather than internal,B,True,0.2106823,0.29678285,0.21985057,0.27268422
Free radicals are produced by,Normal metabolism,Excess consumption of Vitamins A and C,Lack of sunlight,A weakened immune system,A,False,0.27249637,0.3405104,0.18781829,0.19917487
Prejudice or bias against older adults is referred to as,Ageism,Oldism,Age bigotry,Senilism,A,True,0.72264254,0.17726149,0.06890031,0.031195672
"The program that takes over care for those with 6 or fewer months to live, attempts to keep them at home, provides pain relief, and ends all life-prolonging technologies is called",Euthanasia,Cryonics,Medicare,Hospice,D,True,0.119174115,0.2691348,0.18873796,0.4229532
Loss of smell for adults 80 and older is,Very infrequent (less than 15%),Very frequent (more than 75%),Infrequent (less than 40%),Frequent (close to 50%),B,True,0.23988518,0.36557758,0.1861942,0.20834313
Activation of a class of genes called sirtuins may help to,Prevent some diseases,Ward off dementias,Increase memory and intelligence,Produce emotional stability,A,True,0.32960624,0.31575066,0.16326717,0.1913759
Elder abuse most frequently comes from the older adult's,Spouse,Children,Grandchildren,Neighbors,B,True,0.28688234,0.3271909,0.1897497,0.19617708
Projective tests generally ___ than objective tests of personality.,Have higher reliability,Are more visual,Are more valid,Provide more information,B,False,0.30813003,0.28566918,0.20924453,0.19695625
Cells in the eye that respond to low levels of illumination are called,Rods,Cones,Retinal cells,Nocturnal detectors,A,True,0.437104,0.42283067,0.12710726,0.012958079
Some work on age stereotypes suggests that,Positive ones are stronger,Negative ones are stronger,They never last very long,They are very rare,B,True,0.28373083,0.29854074,0.22218356,0.19554485
Which of the following could very well be a cohort difference rather than a change that occurs with age?,Differences in weight,Shrinkage of the thymus gland,Enlargement of the heart,Increasing size of nose and ears,A,False,0.23746644,0.29932067,0.21051846,0.25269446
The major question concerning aging and personality is:,Do older adults still have personalities?,Does personality change with age?,Does personality decline as we grow older?,Does personality increase of decrease with age?,B,True,0.16351916,0.41506746,0.21108466,0.2103287
A researcher who wants to examine both age and cohort differences is advised to use a _____ design.,Cross-sectional,Cross-sequential,Correlational,Quasi-experimental,B,False,0.35781825,0.2399201,0.22820792,0.17405371
Which of the following is NOT one of the most rewarding aspects of being a grandparent as reported by grandparents?,Feelings of immortality,Spoiling the grandchildren,Having others to wait on you,Remembering when they were grandchildren,C,False,0.20113255,0.31630704,0.18517365,0.29738677
"Of the following animals, which has the longest life span by current measures?",Gorilla,Blue whale,Dog,Queen honey bee,B,True,0.22285976,0.32272208,0.2118931,0.24252504
One advantage of an expected death over an unexpected death is that,One can use up some grief before the actual loss,One can make funeral and estate plans with the loved one,One can find ways to avoid having the same death for themselves,One can assist the terminally ill person in speeding their death,B,False,0.23205827,0.2812134,0.18967265,0.29705566
Changes in the reproductive system are more _____ for men but not for women,Mechanistic,Continuous,Organismic,Nurturant,B,True,0.27275738,0.33154818,0.21750802,0.17818639
Which of the following hormones has not yet been claimed to ward off senescence?,DHEA,Human growth hormone,Melatonin,Viasterol,D,False,0.22253948,0.3459319,0.18924725,0.24228139
The majority of older widows live,Alone,With children,With a friend,In an institution,A,True,0.31992263,0.31699553,0.1625686,0.20051314
Centenarians are people who,Were born before the centennial,Study old age and older adults,Are 100 or more years old,Have not yet reached old age,C,True,0.2399094,0.23343645,0.30768567,0.21896851
Quantitative analyses of TV shows have shown that,Older adults are almost always portrayed in a negative way,The more positive portrayals occur during commercials,The proportion of older men is particularly low,The proportion of older women is particularly low,D,False,0.2585128,0.28925622,0.213091,0.23913999
Which of the following groups of Americans have the lowest rate of alcohol abuse?,African-American,White,Native-American,Asian-American,D,False,0.26564816,0.30969042,0.23226526,0.19239607
"If you believe that changes occur slowly and steadily throughout life, you would be holding the _____ side of this view of development.",Mechanistic,Organismic,Continuity,Stability,C,False,0.2782889,0.416779,0.22401612,0.08091597
"All other things being equal, which of the following persons is likely to live the longest?",A black man,A white man,A black woman,A white woman,D,False,0.2633476,0.21432969,0.27948958,0.24283308
"Which of the following age differences could be, in part, a cohort effect? Differences in",Depression,Alcoholism,Dementia,Suicide,B,True,0.2004772,0.2953951,0.26508558,0.2390422
"Clifford and Lucia Pauling, in Senior View, told us that physical changes",Are rapid and frightening,Can be offset by meditation,Take a long time,Should not be discussed in public,C,False,0.24910653,0.27201444,0.21717098,0.26170802
The biggest and most dangerous changes in the cardiovascular system take place in the,Heart,Blood vessels,Red blood cells,Plasma,B,True,0.3576449,0.41522682,0.13791174,0.0892166
Older adults generally perform very well when their _____ memory is tested.,Episodic,Working,Retrospective,Semantic,D,False,0.30731842,0.34599167,0.17501527,0.1716747
"With respect to marital satisfaction, most long lasting marriages",Show high satisfaction through all the years of marriage,Show high satisfaction that steadily declines as the years pass,Show lower levels during the years when children are present,Show ups and downs throughout the marriage,C,False,0.20591563,0.44481638,0.13716808,0.21209985
Theories,Are not very important in aging research,Attempt to explain findings and guide future research,Have never been adequately tested,Have been around for a long time but have only recently been tested,B,True,0.26366168,0.32171565,0.1676332,0.24698949
The least favored theory of senescence among researchers is the _____ theory,Free radical,Biological clock,Wear and tear,Garbage accumulation,C,False,0.23673797,0.29949152,0.24263881,0.22113171
A researcher finds that age is negatively correlated with cigarette smoking; this means that,Older adults experience more negative effects from smoking that do younger adults,Older adults smoke more than younger adults,Older adults smoke less than younger adults,Older and younger adults smoke about the same number of cigarettes and both experience negative effects,C,False,0.2288396,0.2964626,0.25895932,0.21573852
"When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)",Active observer,Participant observer,Indiscreet observer,Meddling observer,B,False,0.3695273,0.33509046,0.16346899,0.13191317
"The term ""work-family conflict"" for middle-aged adults can occur when they must",Care for an ailing parent while continuing to work,Work a high stress job while their children are at home,Pay for nursing home care by sacrificing their own care,Serving as an executor of their parent's estate while still working full time,A,False,0.30931735,0.3267996,0.15849362,0.20538941
Do traits change with age?,No,They change a little,Only for women,They change quite a lot,B,False,0.24205276,0.25149205,0.26197115,0.24448408
The cause of Alzheimer's appears to be,Mostly environmental,Aluminum,Mostly genetic,Apo-E 4,C,True,0.17796302,0.28719407,0.32318872,0.2116542
Older married men have been found to have,Higher levels of positive emotions,Lower levels of positive emotions,Higher levels of negative emotions,Lower levels of negative emotions,D,False,0.3287266,0.3871758,0.13967617,0.14442146
"Within the United States, which location has the longest life expectancy?",California,Florida,Alaska,Hawaii,D,False,0.36832023,0.22562811,0.24026236,0.16578932
The largest proportion of older adults living alone reside in,Hawaii,"Washington, DC",Florida,California,B,True,0.25772285,0.2969638,0.23167565,0.21363772
Which level of personality description appears to show the most change with age?,Traits,Personal concerns,Coping strategies,Identity,B,False,0.22894666,0.23310092,0.27573395,0.26221842
The positive relationship between religion and physical health is NOT thought to be due to,Social support derived from a religious community,The rules of some religions which forbid unhealthy behaviors,The stress reducing effects of prayerful meditation,The benefits of knowing that others are praying for you,D,False,0.28276753,0.33512613,0.16952102,0.21258524
Human factors examines the performance of different tasks by examining,The factors that influence performance,The interaction between human and environment,The human side of the equation,The effects of environmental changes on humans,B,False,0.35707787,0.32513613,0.19120146,0.12658465
Prospective memory refers to memory,For some recent event,For something that happened a long time ago,To do something in the future,For the context and source of remembered information,C,True,0.21171851,0.27131322,0.30060235,0.2163659
The total number of people who have some disorder divided by the total number of people gives you the ____ rate.,Prevalence,Incidence,Incipient,Diseased,A,True,0.4376964,0.27269405,0.14740625,0.14220333
Remarriages are,More frequent for woman than men,Typically more successful,Typically less successful,Most common among those who have never been married before,C,False,0.2348455,0.33700046,0.19244385,0.23571026
"With respect to job training, younger workers",Receive more opportunities than older workers,Perform better on the job than trained older workers,Always learn faster than older workers,Prefer to have classes by themselves,A,False,0.2714236,0.31156287,0.18467411,0.23233946
About how many grieving individuals seem to require some professional help?,Less than 10%,About 25%,Nearly half,More than 50%,B,True,0.1552581,0.42256853,0.26977357,0.15239984
People with which of the following forms of control are least likely to have accessibility problems where they live?,External,Internal,Primary,Total,B,False,0.28070772,0.27670756,0.21873677,0.22384794
Which of the following has been found to improve balance for older adults?,Tai chi,Aerobic exercise,Weight lifting,Walking briskly,A,False,0.23400217,0.37605226,0.14913628,0.24080937
The most frequent chronic condition for older adults is,Hypertension,Arthritis,Diabetes,Cataracts,B,True,0.25030762,0.44584295,0.17703044,0.12681898
Hypokinesia refers to,Severe obesity,Loss of muscle strength and bone density,Increased sensitivity to stress,Social isolation and lack of support,B,True,0.1781612,0.40769297,0.16791566,0.24623017
What percentage of older adults report feeling very or often lonely?,10%,25%,50%,75%,A,False,0.15027912,0.35665038,0.23596814,0.25710228
An example of a discontinuous change over the adult years is the change in,Personality,Working memory,Female hormone levels,Male sexuality,C,False,0.23569848,0.3225016,0.20093179,0.24086809
Which leg of the three-legged stool do most retirees have,Pension,Social security,Savings,Assets,B,True,0.2972101,0.35320163,0.20485263,0.14473568
One of the most important points made in this chapter is that physical changes,Occur for everyone,"Occur more for some and less for others and, within the same person, more for some systems and less for others",Usually occur for very old people but not for very young people,Can be totally avoided if one learns enough about gerontology,B,True,0.2575427,0.38020623,0.17157024,0.19068079
Which of the following forms of dementia has the highest prevalence rate?,Alzheimer's,Vascular,Parkinson's,Fronto-temporal lobe,A,True,0.32765973,0.32707715,0.16135599,0.18390706
High levels of social support are strongly associated with,Longevity,Internal control,Culture,Education,A,False,0.28861475,0.32159862,0.18603757,0.20374905
"The term ""cohort"" refers to",An individual's chronological age,A generation of people who lived through major events,A person's gender,A group of people living in the same culture,B,True,0.1798787,0.582237,0.10157962,0.13630475
Middle-aged adults appear to be more ____ than older or younger adults,Generative,Neurotic,Agreeable,Certain,A,True,0.30076897,0.28803167,0.24292801,0.16827132
Which of the following improves attitudes toward aging and older adults?,Staying away from older adults,Education about older adults,Travelling to older communities,Watching the portrayals of older adults in movies and on TV,B,True,0.13260652,0.4169175,0.18078035,0.26969555
A problem for immune system theories of senescence is,Determining what first causes the senescence in the immune system,Auto-immune disorders are far too rare,That the immune system does not decline with age,The lack of information about senescence in general,A,False,0.23919345,0.2787434,0.21871935,0.26334375
Those more likely to experience depression after a loss are those who,Are young survivors,Have not previously experienced depression,Have been married more than 40 years,Are in poor health themselves,A,False,0.23157154,0.33132645,0.22294071,0.21416132
Which of the following appears to lower bad cholesterol?,Vitamin D,Niacin,Thiamine,Riboflavin,B,True,0.25682342,0.38102636,0.1677454,0.19440481
Most people who have used physician assisted suicide have had,Alzheimer's,Health insurance,No family,Clinical depression,B,True,0.22011675,0.2868417,0.21596843,0.27707317
A researcher who is interested in the differences between two or more groups of people is most likely to use which of the following approaches?,Quasi-experimental,Longitudinal,Correlational,Cross-sequential,A,False,0.27814487,0.30745283,0.23460506,0.17979734
Being in bright light during the later parts of the day seems to,Restore normal circadian rhythm,Increase insomnia,Restore deep sleep,Have no real influence on sleep or dreams,A,True,0.36486614,0.3211015,0.15132189,0.16271049
A major reason for studying human aging is that,We are all growing older,The number and proportion of older adults is increasing,More job opportunities are available for those with some knowledge of aging,All of the above,D,False,0.22583093,0.31823948,0.17106445,0.28486514
The model of social support that says that those who are close to you now are likely to be close for the rest of your days is called the ____ model,Consistency,Convoy,Attachment,Train,B,True,0.29026115,0.33403757,0.24192351,0.13377778
"When older and younger workers have lost their jobs, older workers typically",Find a job quicker because of their greater experience,Take longer to find a new job,Retire rather than search for a new job,Sue the company using the ADEA,B,True,0.3225225,0.32394233,0.17473678,0.17879835
Our social network refers to,Everyone we know,Those who are closest to us,Those who we have not yet met,Family members,B,True,0.19932914,0.5750183,0.124023385,0.10162926
Those who survive the loss of another are called the,Survivors,Grieving,Bereaved,Family and friends,C,False,0.3544484,0.3420557,0.14207016,0.16142565
Financial adjustment to retirement has been most difficult for,Married couples,Single men,Single women,Older adults,C,False,0.26047716,0.2563249,0.23552535,0.2476726
Socioemotional selectivity theory says that older adults have smaller social networks because they,Are more concerned with those closest to them,Select new network members based on emotional factors,Can no longer get out to select new network members,Are too emotionally involved to spend time with others,A,False,0.32742456,0.3777514,0.16697998,0.127844
The gender gap is likely to be associated with male/female differences in,Hormones,Risky behaviors and occupations,Proportion who smoke,All of the above,D,False,0.21364164,0.31534165,0.2160112,0.25500542
Those cells that build bone are called,Osteoblasts,Osteoclasts,Osteostructs,Osteopori,A,True,0.59246564,0.34620163,0.049873456,0.011459316
An increase in neuroticism later in life is a strong predictor of,Mortality,Loss of social support,Cognitive decline,Independence,A,False,0.24117695,0.29571944,0.2257228,0.23738077
Which of the following countries has the longest life expectancy?,U. S. A.,Sweden,Japan,Saudi Arabia,C,False,0.19905476,0.46452567,0.22162749,0.11479212
Which type of reaction time results in the biggest age differences?,Simple,Choice,Complex,Elaborate,C,False,0.23587438,0.29984474,0.28001213,0.1842687
Gary says he won $1000 in the lottery because he really knows how to pick those numbers. Gary would be said to have a strong ____ locus of control,"External, powerful others",Internal,"External, chance",Secondary,B,True,0.22808158,0.29184824,0.28169957,0.19837059
The advanced directive where one specifies the types of medical intervention that are and are not desired is called a,Living will,DNH,DNR,Durable power of attorney,A,False,0.23957005,0.28981236,0.16641569,0.30420193
"If links between various diseases are found, then future older adults will probably",Take fewer medications,Be able to avoid certain diseases,Pay far less for pharmaceuticals,Pick and choose the disease(s) they want,A,False,0.2623491,0.29742226,0.20272766,0.23750095
With respect to hair loss,Men lose but women do not,Men are more systematic than women,Women lose hair less frequently but more rapidly than men,Environmental factors are the main causes,B,True,0.20359977,0.30191907,0.29048955,0.20399159
"In this chapter's Senior View, Pat Shelley told us that you shouldn't retire if",You can't do it right,You're younger than 60,Your family wants you to keep working,You have no hobbies,A,False,0.21835716,0.30049863,0.21649472,0.26464948
"A person who is not very well organized, rarely sets goals, and frequently puts things off until the last minute would be said to be low on which trait?",Agreeableness,Conscientiousness,Openness,Neuroticism,B,True,0.27234262,0.4104998,0.17544867,0.1417089
As working people get closer to retirement they are more likely to,Be absent from work,Invest in craft and hobby books,Do some informal planning,Become irritated and anxious,C,False,0.2444977,0.34418726,0.17623143,0.2350836
Older adults may show less major depression than younger adults because they,Have learned to cope with loss,See major depression as a stigma,Have very different brain biochemistry,Are no longer concerned with emotional matters,A,False,0.22081801,0.3194338,0.24457017,0.21517803
The different components of memory should be thought of as,Being very independent,Working one at a time,Working as a system,Taking turns,C,True,0.18404745,0.27062076,0.38333404,0.16199775
"Very rapid disposal of the body, before sundown on the day of the death, is typical of which religion?",Islam,Hindu,Jewish,Tao,B,True,0.25772393,0.39817375,0.2261955,0.117906876
An example of an objective test of personality is the,TAT,MMPI,Rorschach ink blot test,McAdams test of levels,B,True,0.27507418,0.32858396,0.20374826,0.19259359
"When a measure actually quantifies what it claims to measure, we say that it has good",Accuracy,Validity,Reliability,Associative value,B,False,0.37260014,0.3284568,0.18213888,0.11680412
In which country do most individuals choose to be cremated?,Japan,U. S. A.,Kenya,Mexico,A,False,0.3179066,0.438015,0.115937635,0.12814073
A possible positive effect of moderate alcohol consumption is that it may,Inhibit the growth of cancers,Promote healing from injuries and illnesses,Keep blood vessels from stiffening,Result in relaxation and lower blood pressure,C,False,0.25268638,0.36424124,0.17674805,0.20632434
The environmental design that brings pets and plants to nursing homes and young people and children as regular visitors is referred to as,Instrumental Living Design,The Humanistic Choice,Human-Environment Congruence,The Eden Alternative,D,False,0.17972393,0.34266928,0.25740778,0.22019902
Excess disability refers to symptoms that are,Not due to the disease but due instead to malignant social psychology,In excess of the average for that particular disorder,Found only in the last stage of Alzheimer's,Those that can be successfully treated by medicine if they are caught early enough,A,False,0.23535238,0.29114237,0.1787174,0.29478785
Well being for younger adults is positively related to which form of control?,Positive reappraisal,Lowering of aspirations,Primary,Internal,C,False,0.21862407,0.2732793,0.25546682,0.25262976
Which of the following is NOT one of the major reasons for the increase in numbers of older adults?,The Baby Boom generation,The steadily increasing birth rate,Increases in life expectancy at birth,Increases in life expectancy at a specified age,B,False,0.18316787,0.3148132,0.18156922,0.32044974
Before we can collect data from other human beings we must make sure that they,Have information that will be worth our effort to collect,Are going to be honest and forthright,Are informed about our study and give their consent to participate,Have been granted permission to participate by the IRB,C,True,0.20461945,0.22460452,0.38198063,0.18879536
"In this chapter's Senior View, May Lee told us that we should all respect our elders because",They are much older than we are,They raised us,They lived through difficult times,They ask nothing in return,B,True,0.18432878,0.3022529,0.22551504,0.28790334
One line of evidence against antagonistic pleiotropy is that,Women who have more children tend to live longer,Some animals show little or no senescence,Even tissue cells with longer telomere strands can show senescence,Exercise increases rather than decreases longevity,A,False,0.23425628,0.3064318,0.18373033,0.27558157
Loss of muscle fiber may be due to loss of neurons which may be due to,Clogged blood vessels,Loss of bone density,Changes in hormone levels,Loss of collagen,A,False,0.18425205,0.28679004,0.3068334,0.22212455
"After losing a spouse, the surviving spouse often dies within the first year because of",Stress and loss of social support,Having the same disorder as the deceased,The inability to remarry quickly,They have the same defective genes,A,False,0.25125945,0.32345283,0.19611298,0.22917481
Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?,Social,Behavioral,Psychological,Gerontological,B,False,0.24245456,0.2823051,0.18666914,0.2885712
Older adults' coping strategies are generally,Ineffective at solving problems,Variable as they have more strategies,Persistent as they use the same strategy over and over,Narrow as they ignore many aspects of the problem,B,True,0.19610123,0.30573916,0.2940618,0.20409785
Men are more likely than women to die from,Septicemia,Stroke,Suicide,Influenza,C,False,0.24065773,0.32593858,0.19727816,0.23612544
The slowing that occurs with advanced age appears to be centered in,The sense organs themselves,The brain,The muscle fibers,The peripheral nervous system,B,True,0.23034938,0.4111602,0.16711208,0.19137837
One possible reason that time seems to pass more rapidly for older adults is that,Their memories are poor so they forget to check the time,They have fewer novel experiences,They pay less attention to important events in life,Their lives are full of events which they don't recall at a later time,B,False,0.15679899,0.29381314,0.23261558,0.31677228
"If we found that adult age was significantly and positively correlated with consumption of herbal teas, we could conclude that",Drinking herbal teas makes one grow older more slowly,Becoming older causes one to begin or increase consumption of herbal teas,Older adults drink less herbal tea than do younger adults,Older adults drink more herbal tea than do younger adults,D,False,0.27744648,0.3343224,0.20607065,0.18216048
The initials ADL stand for,Activities of Daily Living,American Disease Legion,Always Delay Learning,Ancient Dependent Ladies,A,True,0.39267594,0.28733715,0.16278999,0.15719692
The dementia that results from a long-term deficiency of thiamine is one type of ____ dementia,Alzheimer's,Korsakoff's,Creutzfeldt-Jakob,Lewy body,B,True,0.26704234,0.3656077,0.21264052,0.15470946
The initial length of telomere stand for members of a species is,Always the same,Determined genetically,Dependent upon climate and time of year at birth,Determined by parent diet and exercise,B,False,0.16842322,0.2820741,0.26615113,0.28335154
The current record for longest lived human being is held by,Jeanne Calment,Maggie Kuhn,Maria Esther de Capovilla,M. Cherie Clark,A,True,0.37927198,0.33436945,0.17271915,0.11363943
Glaucoma refers to the condition in which,Fluid pressure in the eye is above normal,Inner and outer layers of the retina separate,The lens becomes cloudy and opaque,The central part of the retina no longer functions,A,False,0.28394714,0.3542728,0.13607363,0.22570635
Workers in which of the following jobs still have mandatory retirements once they reach a certain age?,Cab drivers,Fire fighters,Insurance regulators,Computer programmers,B,True,0.2198877,0.3531729,0.20873658,0.21820275
Validation therapy refers to treatments in which the person with dementia,Is carefully monitored day and night,Is treated like a fellow human being,Is left alone to die peacefully,Is given double or triple doses of medication,B,True,0.3335021,0.4221744,0.113889456,0.13043402
Surveys of bereaved individuals have found that one of the things that is reported as being most helpful is when others,Avoid any discussion of the deceased,Remain in close contact,Stay away and let the person grieve,Change the home environment for the bereaved,B,True,0.2139243,0.4383995,0.21145985,0.13621634
"An example of a gain, rather than a loss, that occurs as we grow older is our gain in",Perspective,Quickness,Size of our social networks,Certainty,A,False,0.18626846,0.27483577,0.298022,0.24087374
Which of the following appears to remain relatively stable over the adult years?,Sensory memories,Personal concerns,Marital strain,Job satisfaction,A,False,0.25513816,0.30307424,0.16557948,0.27620816
Which of the following is always the longest?,Life expectancy at birth (LEAB),Life span,Life expectancy at a specified age (LEASA),There is no way of knowing,B,False,0.21598049,0.26754403,0.23878741,0.27768806
"Of the following, which is the more frequent stereotype of older adults?",Full of wisdom and knowledge,Healthy and independent,Confused and disoriented,Sleepy and lazy,C,False,0.2269648,0.38016412,0.20299023,0.18988085
One reason that older adults may have difficulty in retrieving memories is that,Long-term memory often discards older and unused memories,There are many more memories to search through to find the one that is sought,Older adults quit searching because they have more important things to do,Memory is less well organized as we grow older and finding a memory can be quite difficult,B,False,0.21764156,0.31588903,0.12960252,0.33686683
Even a small amount of sleep deprivation seems to,Increase weight,Improve sleep quality,Disrupt attention the next day,Increase irritability,B,False,0.30298308,0.30231634,0.19544306,0.19925754
NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to,Eating the right kinds of low calorie foods,"Daily activities like walking, gesturing, and even fidgeting",Intense aerobic exercise practiced at least 3 times a week,Surgical removal of fatty tissue,B,True,0.21409722,0.46320963,0.12339393,0.19929922
"Over the last decade or two, which of the following causes of death has shown a huge increase?",Alzheimer's,Cancer,Cardiovascular diseases,Homicide,A,False,0.18742263,0.37145978,0.29176074,0.14935684
Which of the following statements is TRUE concerning older workers' job performance?,Older workers always perform better because of their vast experience,"Older workers never perform better than younger workers because with age, a worker's skills decline.",Job performance for older workers depends both upon the decline of skills and the benefits of experience,Most jobs are performed better by younger adults but a few are performed better by older adults,C,False,0.23948596,0.31386128,0.18937999,0.25727272
Older adults' negative beliefs about their own memories seem to be more influenced by _____ than by their actual performance on memory tests,Negative stereotypes about older memory,Time of day and weather conditions,Who they are speaking with,Their slower processing speed,A,False,0.23950225,0.2771146,0.20969439,0.27368873
